datetime,open,high,low,close,volume
2011-11-07 09:30:00,3051201.6,3139200.0,2969600.0,2976001.6,21.64
2011-11-08 09:30:00,2916800.0,3012800.0,2859200.0,2872000.0,19.84
2011-11-09 09:30:00,3041598.4,3200000.0,3028798.4,3168000.0,22.52
2011-11-10 09:30:00,3076800.0,3273601.6,3072000.0,3182400.0,21.48
2011-11-11 09:30:00,3097600.0,3107361.6,2969600.0,3001598.4,14.84
2011-11-14 09:30:00,3028798.4,3088000.0,2976001.6,3056001.6,12.44
2011-11-15 09:30:00,3080000.0,3091201.6,2916800.0,2956800.0,14.44
2011-11-16 09:30:00,3017600.0,3114592.0,2952000.0,3097600.0,16.12
2011-11-17 09:30:00,3120000.0,3372800.0,3118401.6,3312000.0,26.28
2011-11-18 09:30:00,3308798.4,3409600.0,3303998.4,3393601.6,24.0
2011-11-21 09:30:00,3523200.0,3686398.4,3513601.6,3583998.4,23.12
2011-11-22 09:30:00,3617600.0,3675358.4,3520000.0,3552000.0,21.24
2011-11-23 09:30:00,3632000.0,3796800.0,3617920.0,3792000.0,20.52
2011-11-25 09:30:00,3836800.0,3880000.0,3708798.4,3880000.0,10.48
2011-11-28 09:30:00,3595200.0,3596800.0,3460800.0,3472000.0,11.92
2011-11-29 09:30:00,3492800.0,3568000.0,3403200.0,3540800.0,12.8
2011-11-30 09:30:00,3251201.6,3284606.4,3137329.6,3158401.6,14.04
2011-12-01 09:30:00,3145600.0,3150400.0,3056001.6,3081598.4,8.04
2011-12-02 09:30:00,2996800.0,3112000.0,2992000.0,3105600.0,8.44
2011-12-05 09:30:00,2966398.4,3057600.0,2943998.4,3006398.4,11.88
2011-12-06 09:30:00,2992000.0,3059200.0,2971392.0,3028798.4,8.8
2011-12-07 09:30:00,3057600.0,3143998.4,2987361.6,3030400.0,14.2
2011-12-08 09:30:00,3081598.4,3196800.0,3016001.6,3179200.0,11.6
2011-12-09 09:30:00,3153601.6,3161598.4,3000000.0,3028798.4,10.32
2011-12-12 09:30:00,3123200.0,3203216.0,3120000.0,3123200.0,12.2
2011-12-13 09:30:00,3065600.0,3270240.0,3032000.0,3232000.0,13.64
2011-12-14 09:30:00,3272000.0,3436480.0,3262400.0,3380800.0,17.16
2011-12-15 09:30:00,3291201.6,3424961.6,3286398.4,3411201.6,10.08
2011-12-16 09:30:00,3355200.0,3376001.6,3219200.0,3364800.0,11.6
2011-12-19 09:30:00,3326398.4,3483200.0,3297600.0,3452800.0,13.0
2011-12-20 09:30:00,3292800.0,3292800.0,3139040.0,3152000.0,17.64
2011-12-21 09:30:00,3198401.6,3390400.0,3198401.6,3278401.6,14.92
2011-12-22 09:30:00,3259200.0,3274961.6,3196800.0,3201598.4,7.92
2011-12-23 09:30:00,3180800.0,3201216.0,3115200.0,3116800.0,6.16
2011-12-27 09:30:00,3132800.0,3139200.0,3060800.0,3092800.0,7.72
2011-12-28 09:30:00,3096001.6,3218592.0,3086398.4,3192000.0,8.48
2011-12-29 09:30:00,3180800.0,3208000.0,3120000.0,3126398.4,5.88
2011-12-30 09:30:00,3145600.0,3150400.0,3103998.4,3150400.0,4.72
2012-01-03 09:30:00,2971201.6,2995056.0,2921598.4,2974400.0,11.2
2012-01-04 09:30:00,2990400.0,3020800.0,2921598.4,2934400.0,9.76
2012-01-05 09:30:00,2952000.0,2982400.0,2855696.0,2859200.0,11.32
2012-01-06 09:30:00,2854400.0,2889760.0,2814400.0,2830400.0,10.68
2012-01-09 09:30:00,2809600.0,2886398.4,2806398.4,2856001.6,6.52
2012-01-10 09:30:00,2764800.0,2819200.0,2742400.0,2796800.0,15.88
2012-01-11 09:30:00,2800000.0,2828798.4,2760000.0,2779200.0,11.6
2012-01-12 09:30:00,2761598.4,2820161.6,2736001.6,2740800.0,13.2
2012-01-13 09:30:00,2785600.0,2843200.0,2771201.6,2771201.6,15.2
2012-01-17 09:30:00,2700800.0,2729600.0,2662400.0,2703998.4,13.44
2012-01-18 09:30:00,2686398.4,2696001.6,2590400.0,2593601.6,14.56
2012-01-19 09:30:00,2555200.0,2568000.0,2528000.0,2540800.0,18.68
2012-01-20 09:30:00,2576001.6,2579200.0,2548800.0,2550400.0,6.56
2012-01-23 09:30:00,2550400.0,2593601.6,2496000.0,2550400.0,10.36
2012-01-24 09:30:00,2585600.0,2598401.6,2542560.0,2563200.0,8.52
2012-01-25 09:30:00,2488000.0,2542400.0,2448000.0,2467200.0,16.44
2012-01-26 09:30:00,2433600.0,2524800.0,2420800.0,2492640.0,17.68
2012-01-27 09:30:00,2510400.0,2510400.0,2457600.0,2470400.0,14.76
2012-01-30 09:30:00,2526400.0,2560000.0,2452800.0,2464000.0,12.76
2012-01-31 09:30:00,2427200.0,2499200.0,2412800.0,2452800.0,9.12
2012-02-01 09:30:00,2411200.0,2436800.0,2366400.0,2395200.0,14.96
2012-02-02 09:30:00,2368000.0,2398400.0,2347200.0,2371200.0,11.16
2012-02-03 09:30:00,2302400.0,2316800.0,2265600.0,2275200.0,13.92
2012-02-06 09:30:00,2296000.0,2316784.0,2275200.0,2276800.0,7.44
2012-02-07 09:30:00,2281600.0,2312000.0,2251200.0,2260800.0,8.0
2012-02-08 09:30:00,2260800.0,2286400.0,2228800.0,2230400.0,9.68
2012-02-09 09:30:00,2204800.0,2243200.0,2171200.0,2179200.0,12.56
2012-02-10 09:30:00,2227200.0,2246400.0,2206400.0,2224000.0,12.92
2012-02-13 09:30:00,2174400.0,2204800.0,2153600.0,2161600.0,8.64
2012-02-14 09:30:00,2182400.0,2200000.0,2144000.0,2145760.0,11.8
2012-02-15 09:30:00,2113600.0,2200000.0,2080000.0,2193600.0,28.16
2012-02-16 09:30:00,2190400.0,2204800.0,2092800.0,2099200.0,21.48
2012-02-17 09:30:00,2096000.0,2145600.0,2094400.0,2120000.0,8.92
2012-02-21 09:30:00,2113600.0,2140800.0,2073600.0,2100800.0,13.8
2012-02-22 09:30:00,2115200.0,2139200.0,2096000.0,2128000.0,8.88
2012-02-23 09:30:00,2124800.0,2152000.0,2078400.0,2088000.0,11.68
2012-02-24 09:30:00,2068800.0,2083200.0,2054400.0,2065600.0,10.12
2012-02-27 09:30:00,2104000.0,2126400.0,2036800.0,2059200.0,12.96
2012-02-28 09:30:00,2051200.0,2059200.0,1995200.0,1996800.0,14.2
2012-02-29 09:30:00,1988800.0,2040000.0,1969600.0,2022400.0,19.0
2012-03-01 09:30:00,1995200.0,2015360.0,1968000.0,1971200.0,11.2
2012-03-02 09:30:00,1977600.0,1996800.0,1958400.0,1977600.0,10.6
2012-03-05 09:30:00,1985600.0,2056000.0,1974400.0,2036800.0,14.96
2012-03-06 09:30:00,2099200.0,2129600.0,2084800.0,2097600.0,20.84
2012-03-07 09:30:00,2070400.0,2078400.0,2035200.0,2051200.0,11.68
2012-03-08 09:30:00,2012800.0,2025600.0,1966400.0,1982400.0,13.56
2012-03-09 09:30:00,1974400.0,1977600.0,1948800.0,1960000.0,10.36
2012-03-12 09:30:00,1960000.0,1984000.0,1948800.0,1956816.0,6.64
2012-03-13 09:30:00,1923200.0,1932816.0,1844800.0,1844800.0,19.84
2012-03-14 09:30:00,1840000.0,1859200.0,1806176.0,1824000.0,15.68
2012-03-15 09:30:00,1809600.0,1836800.0,1798400.0,1811200.0,16.36
2012-03-16 09:30:00,1803200.0,1825600.0,1801680.0,1814400.0,11.12
2012-03-19 09:30:00,1806400.0,1818992.0,1763200.0,1774400.0,12.92
2012-03-20 09:30:00,1800000.0,1816000.0,1760000.0,1764800.0,14.84
2012-03-21 09:30:00,1763200.0,1771200.0,1736000.0,1764800.0,19.84
2012-03-22 09:30:00,1798400.0,1798400.0,1763200.0,1776000.0,19.84
2012-03-23 09:30:00,1769600.0,1808000.0,1768000.0,1777600.0,10.72
2012-03-26 09:30:00,1744000.0,1745600.0,1683200.0,1683200.0,17.52
2012-03-27 09:30:00,1678400.0,1681600.0,1656224.0,1676800.0,10.96
2012-03-28 09:30:00,1674400.0,1724800.0,1656000.0,1696000.0,13.88
2012-03-29 09:30:00,1723200.0,1752000.0,1697600.0,1716800.0,12.92
2012-03-30 09:30:00,1692800.0,1745600.0,1691200.0,1726400.0,8.04
2012-04-02 09:30:00,1731200.0,1740800.0,1665600.0,1672000.0,10.44
2012-04-03 09:30:00,1667200.0,1700800.0,1649600.0,1673600.0,12.6
2012-04-04 09:30:00,1713600.0,1769600.0,1707200.0,1742400.0,15.88
2012-04-05 09:30:00,1752000.0,1755200.0,1705600.0,1708800.0,12.64
2012-04-09 09:30:00,1774400.0,1780800.0,1728000.0,1748800.0,17.8
2012-04-10 09:30:00,1750400.0,1848000.0,1731200.0,1830400.0,26.24
2012-04-11 09:30:00,1782400.0,1819200.0,1768000.0,1806400.0,16.08
2012-04-12 09:30:00,1793600.0,1800016.0,1736000.0,1742400.0,15.56
2012-04-13 09:30:00,1763200.0,1824000.0,1760000.0,1822400.0,16.8
2012-04-16 09:30:00,1792000.0,1899200.0,1790400.0,1878400.0,20.88
2012-04-17 09:30:00,1856000.0,1867200.0,1751504.0,1768000.0,18.64
2012-04-18 09:30:00,1785600.0,1796800.0,1748800.0,1780800.0,15.32
2012-04-19 09:30:00,1798400.0,1860368.0,1736000.0,1836800.0,26.16
2012-04-20 09:30:00,1812800.0,1864000.0,1787200.0,1859200.0,17.64
2012-04-23 09:30:00,1908800.0,1958400.0,1899200.0,1904000.0,20.48
2012-04-24 09:30:00,1915200.0,1961600.0,1894400.0,1937600.0,15.52
2012-04-25 09:30:00,1819200.0,1825584.0,1780560.0,1782400.0,20.28
2012-04-26 09:30:00,1782400.0,1790400.0,1739200.0,1750400.0,19.72
2012-04-27 09:30:00,1731200.0,1756800.0,1704000.0,1721600.0,16.44
2012-04-30 09:30:00,1737600.0,1760000.0,1724800.0,1755200.0,9.96
2012-05-01 09:30:00,1761600.0,1769600.0,1689600.0,1747200.0,16.96
2012-05-02 09:30:00,1777600.0,1785600.0,1729680.0,1734400.0,13.32
2012-05-03 09:30:00,1728000.0,1800800.0,1724800.0,1785600.0,16.96
2012-05-04 09:30:00,1836800.0,1920000.0,1830400.0,1920000.0,26.52
2012-05-07 09:30:00,1955200.0,1958400.0,1888000.0,1915200.0,20.16
2012-05-08 09:30:00,1953600.0,2030384.0,1918400.0,1937600.0,33.76
2012-05-09 09:30:00,2004800.0,2027216.0,1923200.0,1947200.0,34.84
2012-05-10 09:30:00,1928000.0,1988800.0,1926400.0,1967200.0,14.4
2012-05-11 09:30:00,1987600.0,1992000.0,1904800.0,1968400.4,45.84
2012-05-14 09:30:00,2014800.0,2031160.4,1975999.6,2023200.0,60.28
2012-05-15 09:30:00,2002400.0,2052400.0,1955999.6,2042400.0,64.88
2012-05-16 09:30:00,2019200.0,2095600.0,2002639.6,2085600.0,42.48
2012-05-17 09:30:00,2084800.0,2217600.0,2072000.0,2217600.0,67.92
2012-05-18 09:30:00,2195200.0,2307199.6,2178400.4,2297199.6,75.92
2012-05-21 09:30:00,2290399.6,2297600.0,2103319.6,2110800.0,58.8
2012-05-22 09:30:00,2094000.4,2162000.0,2065999.6,2118800.0,50.32
2012-05-23 09:30:00,2169600.4,2225200.0,2088800.0,2104000.4,73.84
2012-05-24 09:30:00,2094000.4,2192000.0,2089200.0,2142800.4,69.48
2012-05-25 09:30:00,2142000.0,2172400.0,2127600.0,2155600.0,40.48
2012-05-29 09:30:00,2092800.4,2131599.6,2041200.0,2072000.0,39.76
2012-05-30 09:30:00,2128400.4,2161200.0,2101599.6,2122400.0,42.0
2012-05-31 09:30:00,2132000.0,2198800.0,2115600.0,2151599.6,58.48
2012-06-01 09:30:00,2264800.0,2325600.0,2228000.0,2325600.0,61.2
2012-06-04 09:30:00,2302804.0,2364359.6,2258800.0,2270800.0,66.04
2012-06-05 09:30:00,2293200.0,2296400.0,2228400.4,2241200.0,39.28
2012-06-06 09:30:00,2189200.0,2196800.0,2082000.0,2085600.0,51.32
2012-06-07 09:30:00,2022400.0,2115996.0,2020399.6,2110399.6,46.76
2012-06-08 09:30:00,2123600.0,2141599.6,2042000.0,2048000.0,37.32
2012-06-11 09:30:00,2003600.0,2156400.0,2000000.0,2144400.0,45.28
2012-06-12 09:30:00,2124800.0,2165600.0,2072400.0,2075200.0,52.12
2012-06-13 09:30:00,2094000.4,2139200.0,2045200.0,2118800.0,43.8
2012-06-14 09:30:00,2118800.0,2151160.4,2069200.0,2092000.0,54.68
2012-06-15 09:30:00,2077600.0,2078000.0,2007199.6,2010800.0,37.36
2012-06-18 09:30:00,2038000.0,2049600.4,1944400.0,1960399.6,36.44
2012-06-19 09:30:00,1929600.4,1933383.6,1873200.0,1897600.0,33.0
2012-06-20 09:30:00,1887199.6,1934000.4,1868800.0,1891200.0,40.68
2012-06-21 09:30:00,1900000.0,2040000.0,1891200.0,2032400.0,43.88
2012-06-22 09:30:00,2014000.4,2028800.0,1961200.0,1969200.0,29.76
2012-06-25 09:30:00,2016800.0,2099200.0,2015600.0,2084000.4,65.88
2012-06-26 09:30:00,2062400.0,2090000.0,2025600.0,2043200.0,33.32
2012-06-27 09:30:00,2018400.4,2026400.0,1979600.4,2006800.0,22.96
2012-06-28 09:30:00,2052400.0,2135200.0,2047199.6,2069600.4,47.72
2012-06-29 09:30:00,1952800.4,1970399.6,1876800.0,1876800.0,45.72
2012-07-02 09:30:00,1869200.0,1902400.0,1857199.6,1858000.0,30.48
2012-07-03 09:30:00,1858400.4,1865999.6,1814000.4,1814000.4,15.52
2012-07-05 09:30:00,1818800.0,1846756.0,1782800.4,1810000.0,37.88
2012-07-06 09:30:00,1833600.0,1915180.0,1830000.0,1876800.0,46.84
