datetime,open,high,low,close,volume
2026-02-05 13:51:00,597.95,598.24,597.78,598.17,11601.0
2026-02-05 13:52:00,598.12,598.21,597.8,597.805,5130.0
2026-02-05 13:53:00,597.84,597.93,597.62,597.84,6271.0
2026-02-05 13:54:00,597.82,598.08,597.76,597.98,7968.0
2026-02-05 13:55:00,597.92,597.92,597.6,597.695,5032.0
2026-02-05 13:56:00,597.63,598.03,597.6,597.97,5329.0
2026-02-05 13:57:00,598.0,598.46,598.0,598.24,12243.0
2026-02-05 13:58:00,598.24,598.49,598.1,598.29,15058.0
2026-02-05 13:59:00,598.35,598.83,598.35,598.52,9815.0
2026-02-05 14:00:00,598.5,598.75,598.22,598.72,25826.0
2026-02-05 14:01:00,598.71,598.78,598.15,598.28,9960.0
2026-02-05 14:02:00,598.27,598.67,598.27,598.67,13500.0
2026-02-05 14:03:00,598.71,599.31,598.7,599.26,12419.0
2026-02-05 14:04:00,599.29,599.58,599.11,599.11,17188.0
2026-02-05 14:05:00,599.11,599.46,599.07,599.31,9391.0
2026-02-05 14:06:00,599.33,599.87,599.29,599.68,13990.0
2026-02-05 14:07:00,599.66,599.96,599.26,599.29,9167.0
2026-02-05 14:08:00,599.25,599.58,599.15,599.45,8496.0
2026-02-05 14:09:00,599.5,599.83,599.46,599.83,6947.0
2026-02-05 14:10:00,599.83,600.28,599.78,600.19,15419.0
2026-02-05 14:11:00,600.23,600.67,600.14,600.64,14800.0
2026-02-05 14:12:00,600.68,601.1,600.38,601.03,17857.0
2026-02-05 14:13:00,601.05,601.33,600.93,601.08,12763.0
2026-02-05 14:14:00,601.09,601.23,600.91,600.97,12945.0
2026-02-05 14:15:00,600.97,601.12,600.78,600.98,16664.0
2026-02-05 14:16:00,600.98,601.44,600.98,601.27,24663.0
2026-02-05 14:17:00,601.27,601.5,601.16,601.48,8462.0
2026-02-05 14:18:00,601.54,601.71,601.45,601.57,13348.0
2026-02-05 14:19:00,601.57,601.71,601.53,601.62,7046.0
2026-02-05 14:20:00,601.64,601.67,601.38,601.53,9016.0
2026-02-05 14:21:00,601.53,601.85,601.38,601.38,13867.0
2026-02-05 14:22:00,601.4,601.56,601.27,601.55,20365.0
2026-02-05 14:23:00,601.54,601.86,601.44,601.62,24178.0
2026-02-05 14:24:00,601.6,601.63,601.36,601.37,6565.0
2026-02-05 14:25:00,601.38,601.38,600.46,600.52,36280.0
2026-02-05 14:26:00,600.5,600.69,600.32,600.42,20598.0
2026-02-05 14:27:00,600.39,600.6,600.14,600.17,15753.0
2026-02-05 14:28:00,600.17,600.42,600.11,600.31,13480.0
2026-02-05 14:29:00,600.35,600.46,599.95,600.07,9930.0
2026-02-05 14:30:00,600.03,600.07,599.23,599.36,19823.0
2026-02-05 14:31:00,599.32,599.46,599.02,599.07,11334.0
2026-02-05 14:32:00,599.08,599.08,598.21,598.27,12635.0
2026-02-05 14:33:00,598.2,598.73,598.09,598.34,9067.0
2026-02-05 14:34:00,598.35,599.05,598.33,599.05,9280.0
2026-02-05 14:35:00,599.03,599.21,598.74,599.1,9020.0
2026-02-05 14:36:00,599.03,599.32,598.59,598.7,14621.0
2026-02-05 14:37:00,598.71,599.1,598.55,598.89,5948.0
2026-02-05 14:38:00,598.85,599.53,598.8,599.24,16400.0
2026-02-05 14:39:00,599.22,599.26,598.85,598.87,9246.0
2026-02-05 14:40:00,598.89,599.0,598.59,598.6,8159.0
2026-02-05 14:41:00,598.5,598.73,598.28,598.62,20143.0
2026-02-05 14:42:00,598.7,598.88,598.35,598.35,12223.0
2026-02-05 14:43:00,598.34,598.88,598.31,598.84,13601.0
2026-02-05 14:44:00,598.8,598.88,598.45,598.45,7299.0
2026-02-05 14:45:00,598.45,598.84,598.42,598.49,7139.0
2026-02-05 14:46:00,598.49,598.63,598.15,598.15,9919.0
2026-02-05 14:47:00,598.18,598.36,598.08,598.17,8653.0
2026-02-05 14:48:00,598.21,598.52,598.15,598.23,7360.0
2026-02-05 14:49:00,598.24,598.4,598.24,598.33,6116.0
2026-02-05 14:50:00,598.36,598.45,597.96,598.17,6707.0
2026-02-05 14:51:00,598.13,598.37,598.03,598.05,6033.0
2026-02-05 14:52:00,598.13,598.19,597.85,597.92,14420.0
2026-02-05 14:53:00,597.98,598.17,597.94,598.04,9994.0
2026-02-05 14:54:00,598.04,598.67,597.88,598.17,14405.0
2026-02-05 14:55:00,598.22,598.58,598.12,598.36,17069.0
2026-02-05 14:56:00,598.32,598.59,598.09,598.16,7456.0
2026-02-05 14:57:00,598.18,598.4,598.1,598.22,9078.0
2026-02-05 14:58:00,598.25,598.56,598.17,598.56,9642.0
2026-02-05 14:59:00,598.55,598.91,598.55,598.75,17606.0
2026-02-05 15:00:00,598.8,598.8,598.35,598.54,14864.0
2026-02-05 15:01:00,598.56,599.21,598.5,599.21,23039.0
2026-02-05 15:02:00,599.22,599.44,599.05,599.29,26540.0
2026-02-05 15:03:00,599.24,599.28,599.04,599.25,11523.0
