raw_symbol,instrument_id,date
SQQQ,10210,2022-11-20
SQQQ,10207,2022-11-21
SQQQ,10208,2022-11-22
SQQQ,10194,2022-11-23
SQQQ,10194,2022-11-24
SQQQ,10196,2022-11-25
SQQQ,10196,2022-11-26
SQQQ,10196,2022-11-27
SQQQ,10196,2022-11-28
SQQQ,10190,2022-11-29
SQQQ,10184,2022-11-30
SQQQ,10178,2022-12-01
SQQQ,10168,2022-12-02
SQQQ,10168,2022-12-03
SQQQ,10168,2022-12-04
SQQQ,10165,2022-12-05
SQQQ,10166,2022-12-06
SQQQ,10164,2022-12-07
SQQQ,10158,2022-12-08
SQQQ,10152,2022-12-09
SQQQ,10152,2022-12-10
SQQQ,10152,2022-12-11
SQQQ,10137,2022-12-12
SQQQ,10133,2022-12-13
SQQQ,10133,2022-12-14
SQQQ,10113,2022-12-15
SQQQ,10090,2022-12-16
SQQQ,10090,2022-12-17
SQQQ,10090,2022-12-18
SQQQ,10067,2022-12-19
SQQQ,10065,2022-12-20
SQQQ,10055,2022-12-21
SQQQ,10032,2022-12-22
SQQQ,10017,2022-12-23
SQQQ,10017,2022-12-24
SQQQ,10017,2022-12-25
SQQQ,10017,2022-12-26
SQQQ,9999,2022-12-27
SQQQ,9983,2022-12-28
SQQQ,9979,2022-12-29
SQQQ,9964,2022-12-30
SQQQ,9964,2022-12-31
SQQQ,9964,2023-01-01
SQQQ,9964,2023-01-02
SQQQ,9950,2023-01-03
SQQQ,9944,2023-01-04
SQQQ,9939,2023-01-05
SQQQ,9937,2023-01-06
SQQQ,9937,2023-01-07
SQQQ,9937,2023-01-08
SQQQ,9932,2023-01-09
SQQQ,9929,2023-01-10
SQQQ,9934,2023-01-11
SQQQ,9931,2023-01-12
SQQQ,9924,2023-01-13
SQQQ,9924,2023-01-14
SQQQ,9924,2023-01-15
SQQQ,9924,2023-01-16
SQQQ,9904,2023-01-17
SQQQ,9903,2023-01-18
SQQQ,9908,2023-01-19
SQQQ,9909,2023-01-20
SQQQ,9909,2023-01-21
SQQQ,9909,2023-01-22
SQQQ,9907,2023-01-23
SQQQ,9906,2023-01-24
SQQQ,9902,2023-01-25
SQQQ,9906,2023-01-26
SQQQ,9903,2023-01-27
SQQQ,9903,2023-01-28
SQQQ,9903,2023-01-29
SQQQ,9899,2023-01-30
SQQQ,9897,2023-01-31
SQQQ,9894,2023-02-01
SQQQ,9893,2023-02-02
SQQQ,9884,2023-02-03
SQQQ,9884,2023-02-04
SQQQ,9884,2023-02-05
SQQQ,9881,2023-02-06
SQQQ,9883,2023-02-07
SQQQ,9884,2023-02-08
SQQQ,9883,2023-02-09
SQQQ,9885,2023-02-10
SQQQ,9885,2023-02-11
SQQQ,9885,2023-02-12
SQQQ,9879,2023-02-13
SQQQ,9878,2023-02-14
SQQQ,9872,2023-02-15
SQQQ,9863,2023-02-16
SQQQ,9860,2023-02-17
SQQQ,9860,2023-02-18
SQQQ,9860,2023-02-19
SQQQ,9860,2023-02-20
SQQQ,9855,2023-02-21
SQQQ,9852,2023-02-22
SQQQ,9849,2023-02-23
SQQQ,9849,2023-02-24
SQQQ,9849,2023-02-25
SQQQ,9849,2023-02-26
SQQQ,9839,2023-02-27
SQQQ,9839,2023-02-28
SQQQ,9837,2023-03-01
SQQQ,9834,2023-03-02
SQQQ,9832,2023-03-03
SQQQ,9832,2023-03-04
SQQQ,9832,2023-03-05
SQQQ,9825,2023-03-06
SQQQ,9820,2023-03-07
SQQQ,9813,2023-03-08
SQQQ,9815,2023-03-09
SQQQ,9810,2023-03-10
SQQQ,9810,2023-03-11
SQQQ,9810,2023-03-12
SQQQ,9788,2023-03-13
SQQQ,9791,2023-03-14
SQQQ,9787,2023-03-15
SQQQ,9780,2023-03-16
SQQQ,9779,2023-03-17
SQQQ,9779,2023-03-18
SQQQ,9779,2023-03-19
SQQQ,9775,2023-03-20
SQQQ,9774,2023-03-21
SQQQ,9778,2023-03-22
SQQQ,9777,2023-03-23
SQQQ,9774,2023-03-24
SQQQ,9774,2023-03-25
SQQQ,9774,2023-03-26
SQQQ,9761,2023-03-27
SQQQ,9755,2023-03-28
SQQQ,9756,2023-03-29
SQQQ,9761,2023-03-30
SQQQ,9742,2023-03-31
SQQQ,9742,2023-04-01
SQQQ,9742,2023-04-02
SQQQ,9742,2023-04-03
SQQQ,9741,2023-04-04
SQQQ,9739,2023-04-05
SQQQ,9736,2023-04-06
SQQQ,9736,2023-04-07
SQQQ,9736,2023-04-08
SQQQ,9736,2023-04-09
SQQQ,9733,2023-04-10
SQQQ,9730,2023-04-11
SQQQ,9727,2023-04-12
SQQQ,9725,2023-04-13
SQQQ,9722,2023-04-14
SQQQ,9722,2023-04-15
SQQQ,9722,2023-04-16
SQQQ,9714,2023-04-17
SQQQ,9716,2023-04-18
SQQQ,9713,2023-04-19
SQQQ,9716,2023-04-20
SQQQ,9715,2023-04-21
SQQQ,9715,2023-04-22
SQQQ,9715,2023-04-23
SQQQ,9712,2023-04-24
SQQQ,9704,2023-04-25
SQQQ,9702,2023-04-26
SQQQ,9697,2023-04-27
SQQQ,9694,2023-04-28
SQQQ,9694,2023-04-29
SQQQ,9694,2023-04-30
SQQQ,9685,2023-05-01
SQQQ,9684,2023-05-02
SQQQ,9677,2023-05-03
SQQQ,9678,2023-05-04
SQQQ,9674,2023-05-05
SQQQ,9674,2023-05-06
SQQQ,9674,2023-05-07
SQQQ,9674,2023-05-08
SQQQ,9672,2023-05-09
SQQQ,9671,2023-05-10
SQQQ,9675,2023-05-11
SQQQ,9674,2023-05-12
SQQQ,9674,2023-05-13
SQQQ,9674,2023-05-14
SQQQ,9670,2023-05-15
SQQQ,9671,2023-05-16
SQQQ,9672,2023-05-17
SQQQ,9671,2023-05-18
SQQQ,9670,2023-05-19
SQQQ,9670,2023-05-20
SQQQ,9670,2023-05-21
SQQQ,9672,2023-05-22
SQQQ,9674,2023-05-23
SQQQ,9669,2023-05-24
SQQQ,9672,2023-05-25
SQQQ,9671,2023-05-26
SQQQ,9671,2023-05-27
SQQQ,9671,2023-05-28
SQQQ,9671,2023-05-29
SQQQ,9661,2023-05-30
SQQQ,9660,2023-05-31
SQQQ,9654,2023-06-01
SQQQ,9649,2023-06-02
SQQQ,9649,2023-06-03
SQQQ,9649,2023-06-04
SQQQ,9644,2023-06-05
SQQQ,9640,2023-06-06
SQQQ,9640,2023-06-07
SQQQ,9639,2023-06-08
SQQQ,9612,2023-06-09
SQQQ,9612,2023-06-10
SQQQ,9612,2023-06-11
SQQQ,9612,2023-06-12
SQQQ,9611,2023-06-13
SQQQ,9614,2023-06-14
SQQQ,9610,2023-06-15
SQQQ,9601,2023-06-16
SQQQ,9601,2023-06-17
SQQQ,9601,2023-06-18
SQQQ,9601,2023-06-19
SQQQ,9586,2023-06-20
SQQQ,9584,2023-06-21
SQQQ,9585,2023-06-22
SQQQ,9584,2023-06-23
SQQQ,9584,2023-06-24
SQQQ,9584,2023-06-25
SQQQ,9566,2023-06-26
SQQQ,9569,2023-06-27
SQQQ,9577,2023-06-28
SQQQ,9582,2023-06-29
SQQQ,9586,2023-06-30
SQQQ,9586,2023-07-01
SQQQ,9586,2023-07-02
SQQQ,9580,2023-07-03
SQQQ,9580,2023-07-04
SQQQ,9577,2023-07-05
SQQQ,9574,2023-07-06
SQQQ,9570,2023-07-07
SQQQ,9570,2023-07-08
SQQQ,9570,2023-07-09
SQQQ,9562,2023-07-10
SQQQ,9561,2023-07-11
SQQQ,9557,2023-07-12
SQQQ,9559,2023-07-13
SQQQ,9556,2023-07-14
SQQQ,9556,2023-07-15
SQQQ,9556,2023-07-16
SQQQ,9554,2023-07-17
SQQQ,9554,2023-07-18
SQQQ,9553,2023-07-19
SQQQ,9551,2023-07-20
SQQQ,9547,2023-07-21
SQQQ,9547,2023-07-22
SQQQ,9547,2023-07-23
SQQQ,9540,2023-07-24
SQQQ,9538,2023-07-25
SQQQ,9535,2023-07-26
SQQQ,9535,2023-07-27
SQQQ,9531,2023-07-28
SQQQ,9531,2023-07-29
SQQQ,9531,2023-07-30
SQQQ,9530,2023-07-31
SQQQ,9535,2023-08-01
SQQQ,9529,2023-08-02
SQQQ,9530,2023-08-03
SQQQ,9527,2023-08-04
SQQQ,9527,2023-08-05
SQQQ,9527,2023-08-06
SQQQ,9522,2023-08-07
SQQQ,9523,2023-08-08
SQQQ,9524,2023-08-09
SQQQ,9525,2023-08-10
SQQQ,9520,2023-08-11
SQQQ,9520,2023-08-12
SQQQ,9520,2023-08-13
SQQQ,9513,2023-08-14
SQQQ,9513,2023-08-15
SQQQ,9509,2023-08-16
SQQQ,9514,2023-08-17
SQQQ,9512,2023-08-18
SQQQ,9512,2023-08-19
SQQQ,9512,2023-08-20
SQQQ,9520,2023-08-21
SQQQ,9526,2023-08-22
SQQQ,9528,2023-08-23
SQQQ,9519,2023-08-24
SQQQ,9516,2023-08-25
SQQQ,9516,2023-08-26
SQQQ,9516,2023-08-27
SQQQ,9507,2023-08-28
SQQQ,9505,2023-08-29
SQQQ,9507,2023-08-30
SQQQ,9505,2023-08-31
SQQQ,9497,2023-09-01
SQQQ,9497,2023-09-02
SQQQ,9497,2023-09-03
SQQQ,9497,2023-09-04
SQQQ,9494,2023-09-05
SQQQ,9493,2023-09-06
SQQQ,9490,2023-09-07
SQQQ,9489,2023-09-08
SQQQ,9489,2023-09-09
SQQQ,9489,2023-09-10
SQQQ,9487,2023-09-11
SQQQ,9490,2023-09-12
SQQQ,9489,2023-09-13
SQQQ,9492,2023-09-14
SQQQ,9499,2023-09-15
SQQQ,9499,2023-09-16
SQQQ,9499,2023-09-17
SQQQ,9503,2023-09-18
SQQQ,9509,2023-09-19
SQQQ,9516,2023-09-20
SQQQ,9521,2023-09-21
SQQQ,9522,2023-09-22
SQQQ,9522,2023-09-23
SQQQ,9522,2023-09-24
SQQQ,9514,2023-09-25
SQQQ,9507,2023-09-26
SQQQ,9513,2023-09-27
SQQQ,9519,2023-09-28
SQQQ,9519,2023-09-29
SQQQ,9519,2023-09-30
SQQQ,9519,2023-10-01
SQQQ,9529,2023-10-02
SQQQ,9530,2023-10-03
SQQQ,9530,2023-10-04
SQQQ,9530,2023-10-05
SQQQ,9532,2023-10-06
SQQQ,9532,2023-10-07
SQQQ,9532,2023-10-08
SQQQ,9528,2023-10-09
SQQQ,9525,2023-10-10
SQQQ,9529,2023-10-11
SQQQ,9524,2023-10-12
SQQQ,9521,2023-10-13
SQQQ,9521,2023-10-14
SQQQ,9521,2023-10-15
SQQQ,9510,2023-10-16
SQQQ,9505,2023-10-17
SQQQ,9501,2023-10-18
SQQQ,9511,2023-10-19
SQQQ,9506,2023-10-20
SQQQ,9506,2023-10-21
SQQQ,9506,2023-10-22
SQQQ,9499,2023-10-23
SQQQ,9494,2023-10-24
SQQQ,9489,2023-10-25
SQQQ,9491,2023-10-26
SQQQ,9495,2023-10-27
SQQQ,9495,2023-10-28
SQQQ,9495,2023-10-29
SQQQ,9487,2023-10-30
SQQQ,9485,2023-10-31
SQQQ,9485,2023-11-01
SQQQ,9489,2023-11-02
SQQQ,9488,2023-11-03
SQQQ,9488,2023-11-04
SQQQ,9488,2023-11-05
SQQQ,9483,2023-11-06
SQQQ,9481,2023-11-07
SQQQ,9478,2023-11-08
SQQQ,9480,2023-11-09
SQQQ,9476,2023-11-10
SQQQ,9476,2023-11-11
SQQQ,9476,2023-11-12
SQQQ,9470,2023-11-13
SQQQ,9471,2023-11-14
SQQQ,9471,2023-11-15
SQQQ,9467,2023-11-16
SQQQ,9460,2023-11-17
SQQQ,9460,2023-11-18
SQQQ,9460,2023-11-19
SQQQ,9464,2023-11-20
SQQQ,9461,2023-11-21
SQQQ,9462,2023-11-22
SQQQ,9462,2023-11-23
SQQQ,9460,2023-11-24
SQQQ,9460,2023-11-25
SQQQ,9460,2023-11-26
SQQQ,9461,2023-11-27
SQQQ,15165,2023-11-28
SQQQ,15165,2023-11-29
SQQQ,15165,2023-11-30
SQQQ,15165,2023-12-01
SQQQ,15165,2023-12-02
SQQQ,15165,2023-12-03
SQQQ,15165,2023-12-04
SQQQ,15165,2023-12-05
SQQQ,15165,2023-12-06
SQQQ,15165,2023-12-07
SQQQ,15165,2023-12-08
SQQQ,15165,2023-12-09
SQQQ,15165,2023-12-10
SQQQ,15165,2023-12-11
SQQQ,15165,2023-12-12
SQQQ,15165,2023-12-13
SQQQ,15165,2023-12-14
SQQQ,15165,2023-12-15
SQQQ,15165,2023-12-16
SQQQ,15165,2023-12-17
SQQQ,15165,2023-12-18
SQQQ,15165,2023-12-19
SQQQ,15165,2023-12-20
SQQQ,15165,2023-12-21
SQQQ,15165,2023-12-22
SQQQ,15165,2023-12-23
SQQQ,15165,2023-12-24
SQQQ,15165,2023-12-25
SQQQ,15165,2023-12-26
SQQQ,15165,2023-12-27
SQQQ,15165,2023-12-28
SQQQ,15165,2023-12-29
SQQQ,15165,2023-12-30
SQQQ,15165,2023-12-31
SQQQ,15165,2024-01-01
SQQQ,15165,2024-01-02
SQQQ,15165,2024-01-03
SQQQ,15165,2024-01-04
SQQQ,15165,2024-01-05
SQQQ,15165,2024-01-06
SQQQ,15165,2024-01-07
SQQQ,15165,2024-01-08
SQQQ,15165,2024-01-09
SQQQ,15165,2024-01-10
SQQQ,15165,2024-01-11
SQQQ,15165,2024-01-12
SQQQ,15165,2024-01-13
SQQQ,15165,2024-01-14
SQQQ,15165,2024-01-15
SQQQ,15165,2024-01-16
SQQQ,15165,2024-01-17
SQQQ,15165,2024-01-18
SQQQ,15165,2024-01-19
SQQQ,15165,2024-01-20
SQQQ,15165,2024-01-21
SQQQ,15165,2024-01-22
SQQQ,15165,2024-01-23
SQQQ,15165,2024-01-24
SQQQ,15165,2024-01-25
SQQQ,15165,2024-01-26
SQQQ,15165,2024-01-27
SQQQ,15165,2024-01-28
SQQQ,15165,2024-01-29
SQQQ,15165,2024-01-30
SQQQ,15165,2024-01-31
SQQQ,15165,2024-02-01
SQQQ,15165,2024-02-02
SQQQ,15165,2024-02-03
SQQQ,15165,2024-02-04
SQQQ,15165,2024-02-05
SQQQ,15165,2024-02-06
SQQQ,15165,2024-02-07
SQQQ,15165,2024-02-08
SQQQ,15165,2024-02-09
SQQQ,15165,2024-02-10
SQQQ,15165,2024-02-11
SQQQ,15165,2024-02-12
SQQQ,15165,2024-02-13
SQQQ,15165,2024-02-14
SQQQ,15165,2024-02-15
SQQQ,15165,2024-02-16
SQQQ,15165,2024-02-17
SQQQ,15165,2024-02-18
SQQQ,15165,2024-02-19
SQQQ,15165,2024-02-20
SQQQ,15165,2024-02-21
SQQQ,15165,2024-02-22
SQQQ,15165,2024-02-23
SQQQ,15165,2024-02-24
SQQQ,15165,2024-02-25
SQQQ,15165,2024-02-26
SQQQ,15165,2024-02-27
SQQQ,15165,2024-02-28
SQQQ,15165,2024-02-29
SQQQ,15165,2024-03-01
SQQQ,15165,2024-03-02
SQQQ,15165,2024-03-03
SQQQ,15165,2024-03-04
SQQQ,15165,2024-03-05
SQQQ,15165,2024-03-06
SQQQ,15165,2024-03-07
SQQQ,15165,2024-03-08
SQQQ,15165,2024-03-09
SQQQ,15165,2024-03-10
SQQQ,15165,2024-03-11
SQQQ,15165,2024-03-12
SQQQ,15165,2024-03-13
SQQQ,15165,2024-03-14
SQQQ,15165,2024-03-15
SQQQ,15165,2024-03-16
SQQQ,15165,2024-03-17
SQQQ,15165,2024-03-18
SQQQ,15165,2024-03-19
SQQQ,15165,2024-03-20
SQQQ,15165,2024-03-21
SQQQ,15165,2024-03-22
SQQQ,15165,2024-03-23
SQQQ,15165,2024-03-24
SQQQ,15165,2024-03-25
SQQQ,15165,2024-03-26
SQQQ,15165,2024-03-27
SQQQ,15165,2024-03-28
SQQQ,15165,2024-03-29
SQQQ,15165,2024-03-30
SQQQ,15165,2024-03-31
SQQQ,15165,2024-04-01
SQQQ,15165,2024-04-02
SQQQ,15165,2024-04-03
SQQQ,15165,2024-04-04
SQQQ,15165,2024-04-05
SQQQ,15165,2024-04-06
SQQQ,15165,2024-04-07
SQQQ,15165,2024-04-08
SQQQ,15165,2024-04-09
SQQQ,15165,2024-04-10
SQQQ,15165,2024-04-11
SQQQ,15165,2024-04-12
SQQQ,15165,2024-04-13
SQQQ,15165,2024-04-14
SQQQ,15165,2024-04-15
SQQQ,15165,2024-04-16
SQQQ,15165,2024-04-17
SQQQ,15165,2024-04-18
SQQQ,15165,2024-04-19
SQQQ,15165,2024-04-20
SQQQ,15165,2024-04-21
SQQQ,15165,2024-04-22
SQQQ,15165,2024-04-23
SQQQ,15165,2024-04-24
SQQQ,15165,2024-04-25
SQQQ,15165,2024-04-26
SQQQ,15165,2024-04-27
SQQQ,15165,2024-04-28
SQQQ,15165,2024-04-29
SQQQ,15165,2024-04-30
SQQQ,15165,2024-05-01
SQQQ,15165,2024-05-02
SQQQ,15165,2024-05-03
SQQQ,15165,2024-05-04
SQQQ,15165,2024-05-05
SQQQ,15165,2024-05-06
SQQQ,15165,2024-05-07
SQQQ,15165,2024-05-08
SQQQ,15165,2024-05-09
SQQQ,15165,2024-05-10
SQQQ,15165,2024-05-11
SQQQ,15165,2024-05-12
SQQQ,15165,2024-05-13
SQQQ,15165,2024-05-14
SQQQ,15165,2024-05-15
SQQQ,15165,2024-05-16
SQQQ,15165,2024-05-17
SQQQ,15165,2024-05-18
SQQQ,15165,2024-05-19
SQQQ,15165,2024-05-20
SQQQ,15165,2024-05-21
SQQQ,15165,2024-05-22
SQQQ,15165,2024-05-23
SQQQ,15165,2024-05-24
SQQQ,15165,2024-05-25
SQQQ,15165,2024-05-26
SQQQ,15165,2024-05-27
SQQQ,15165,2024-05-28
SQQQ,15165,2024-05-29
SQQQ,15165,2024-05-30
SQQQ,15165,2024-05-31
SQQQ,15165,2024-06-01
SQQQ,15165,2024-06-02
SQQQ,15165,2024-06-03
SQQQ,15165,2024-06-04
SQQQ,15165,2024-06-05
SQQQ,15165,2024-06-06
SQQQ,15165,2024-06-07
SQQQ,15165,2024-06-08
SQQQ,15165,2024-06-09
SQQQ,15165,2024-06-10
SQQQ,15165,2024-06-11
SQQQ,15165,2024-06-12
SQQQ,15165,2024-06-13
SQQQ,15165,2024-06-14
SQQQ,15165,2024-06-15
SQQQ,15165,2024-06-16
SQQQ,15165,2024-06-17
SQQQ,15165,2024-06-18
SQQQ,15165,2024-06-19
SQQQ,15165,2024-06-20
SQQQ,15165,2024-06-21
SQQQ,15165,2024-06-22
SQQQ,15165,2024-06-23
SQQQ,15165,2024-06-24
SQQQ,15165,2024-06-25
SQQQ,15165,2024-06-26
SQQQ,15165,2024-06-27
SQQQ,15165,2024-06-28
SQQQ,15165,2024-06-29
SQQQ,15165,2024-06-30
SQQQ,15165,2024-07-01
SQQQ,15165,2024-07-02
SQQQ,15165,2024-07-03
SQQQ,15165,2024-07-04
SQQQ,15165,2024-07-05
SQQQ,15165,2024-07-06
SQQQ,15165,2024-07-07
SQQQ,15165,2024-07-08
SQQQ,15165,2024-07-09
SQQQ,15165,2024-07-10
SQQQ,15165,2024-07-11
SQQQ,15165,2024-07-12
SQQQ,15165,2024-07-13
SQQQ,15165,2024-07-14
SQQQ,15165,2024-07-15
SQQQ,15165,2024-07-16
SQQQ,15165,2024-07-17
SQQQ,15165,2024-07-18
SQQQ,15165,2024-07-19
SQQQ,15165,2024-07-20
SQQQ,15165,2024-07-21
SQQQ,15165,2024-07-22
SQQQ,15165,2024-07-23
SQQQ,15165,2024-07-24
SQQQ,15165,2024-07-25
SQQQ,15165,2024-07-26
SQQQ,15165,2024-07-27
SQQQ,15165,2024-07-28
SQQQ,15165,2024-07-29
SQQQ,15165,2024-07-30
SQQQ,15165,2024-07-31
SQQQ,15165,2024-08-01
SQQQ,15165,2024-08-02
SQQQ,15165,2024-08-03
SQQQ,15165,2024-08-04
SQQQ,15165,2024-08-05
SQQQ,15165,2024-08-06
SQQQ,15165,2024-08-07
SQQQ,15165,2024-08-08
SQQQ,15165,2024-08-09
SQQQ,15165,2024-08-10
SQQQ,15165,2024-08-11
SQQQ,15165,2024-08-12
SQQQ,15165,2024-08-13
SQQQ,15165,2024-08-14
SQQQ,15165,2024-08-15
SQQQ,15165,2024-08-16
SQQQ,15165,2024-08-17
SQQQ,15165,2024-08-18
SQQQ,15165,2024-08-19
SQQQ,15165,2024-08-20
SQQQ,15165,2024-08-21
SQQQ,15165,2024-08-22
SQQQ,15165,2024-08-23
SQQQ,15165,2024-08-24
SQQQ,15165,2024-08-25
SQQQ,15165,2024-08-26
SQQQ,15165,2024-08-27
SQQQ,15165,2024-08-28
SQQQ,15165,2024-08-29
SQQQ,15165,2024-08-30
SQQQ,15165,2024-08-31
SQQQ,15165,2024-09-01
SQQQ,15165,2024-09-02
SQQQ,15165,2024-09-03
SQQQ,15165,2024-09-04
SQQQ,15165,2024-09-05
SQQQ,15165,2024-09-06
SQQQ,15165,2024-09-07
SQQQ,15165,2024-09-08
SQQQ,15165,2024-09-09
SQQQ,15165,2024-09-10
SQQQ,15165,2024-09-11
SQQQ,15165,2024-09-12
SQQQ,15165,2024-09-13
SQQQ,15165,2024-09-14
SQQQ,15165,2024-09-15
SQQQ,15165,2024-09-16
SQQQ,15165,2024-09-17
SQQQ,15165,2024-09-18
SQQQ,15165,2024-09-19
SQQQ,15165,2024-09-20
SQQQ,15165,2024-09-21
SQQQ,15165,2024-09-22
SQQQ,15165,2024-09-23
SQQQ,15165,2024-09-24
SQQQ,15165,2024-09-25
SQQQ,15165,2024-09-26
SQQQ,15165,2024-09-27
SQQQ,15165,2024-09-28
SQQQ,15165,2024-09-29
SQQQ,15165,2024-09-30
SQQQ,15165,2024-10-01
SQQQ,15165,2024-10-02
SQQQ,15165,2024-10-03
SQQQ,15165,2024-10-04
SQQQ,15165,2024-10-05
SQQQ,15165,2024-10-06
SQQQ,15165,2024-10-07
SQQQ,15165,2024-10-08
SQQQ,15165,2024-10-09
SQQQ,15165,2024-10-10
SQQQ,15165,2024-10-11
SQQQ,15165,2024-10-12
SQQQ,15165,2024-10-13
SQQQ,15165,2024-10-14
SQQQ,15165,2024-10-15
SQQQ,15165,2024-10-16
SQQQ,15165,2024-10-17
SQQQ,15165,2024-10-18
SQQQ,15165,2024-10-19
SQQQ,15165,2024-10-20
SQQQ,15165,2024-10-21
SQQQ,15165,2024-10-22
SQQQ,15165,2024-10-23
SQQQ,15165,2024-10-24
SQQQ,15165,2024-10-25
SQQQ,15165,2024-10-26
SQQQ,15165,2024-10-27
SQQQ,15165,2024-10-28
SQQQ,15165,2024-10-29
SQQQ,15165,2024-10-30
SQQQ,15165,2024-10-31
SQQQ,15165,2024-11-01
SQQQ,15165,2024-11-02
SQQQ,15165,2024-11-03
SQQQ,15165,2024-11-04
SQQQ,15165,2024-11-05
SQQQ,15165,2024-11-06
SQQQ,15165,2024-11-07
SQQQ,15165,2024-11-08
SQQQ,15165,2024-11-09
SQQQ,15165,2024-11-10
SQQQ,15165,2024-11-11
SQQQ,15165,2024-11-12
SQQQ,15165,2024-11-13
SQQQ,15165,2024-11-14
SQQQ,15165,2024-11-15
SQQQ,15165,2024-11-16
SQQQ,15165,2024-11-17
SQQQ,15165,2024-11-18
SQQQ,15165,2024-11-19
SQQQ,15165,2024-11-20
SQQQ,15165,2024-11-21
SQQQ,15165,2024-11-22
SQQQ,15165,2024-11-23
SQQQ,15165,2024-11-24
SQQQ,15165,2024-11-25
SQQQ,15165,2024-11-26
SQQQ,15165,2024-11-27
SQQQ,15165,2024-11-28
SQQQ,15165,2024-11-29
SQQQ,15165,2024-11-30
SQQQ,15165,2024-12-01
SQQQ,15165,2024-12-02
SQQQ,15165,2024-12-03
SQQQ,15165,2024-12-04
SQQQ,15165,2024-12-05
SQQQ,15165,2024-12-06
SQQQ,15165,2024-12-07
SQQQ,15165,2024-12-08
SQQQ,15165,2024-12-09
SQQQ,15165,2024-12-10
SQQQ,15165,2024-12-11
SQQQ,15165,2024-12-12
SQQQ,15165,2024-12-13
SQQQ,15165,2024-12-14
SQQQ,15165,2024-12-15
SQQQ,15165,2024-12-16
SQQQ,15165,2024-12-17
SQQQ,15165,2024-12-18
SQQQ,15165,2024-12-19
SQQQ,15165,2024-12-20
SQQQ,15165,2024-12-21
SQQQ,15165,2024-12-22
SQQQ,15165,2024-12-23
SQQQ,15165,2024-12-24
SQQQ,15165,2024-12-25
SQQQ,15165,2024-12-26
SQQQ,15165,2024-12-27
SQQQ,15165,2024-12-28
SQQQ,15165,2024-12-29
SQQQ,15165,2024-12-30
SQQQ,15165,2024-12-31
SQQQ,15165,2025-01-01
SQQQ,15165,2025-01-02
SQQQ,15165,2025-01-03
SQQQ,15165,2025-01-04
SQQQ,15165,2025-01-05
SQQQ,15165,2025-01-06
SQQQ,15165,2025-01-07
SQQQ,15165,2025-01-08
SQQQ,15165,2025-01-09
SQQQ,15165,2025-01-10
SQQQ,15165,2025-01-11
SQQQ,15165,2025-01-12
SQQQ,15165,2025-01-13
SQQQ,15165,2025-01-14
SQQQ,15165,2025-01-15
SQQQ,15165,2025-01-16
SQQQ,15165,2025-01-17
SQQQ,15165,2025-01-18
SQQQ,15165,2025-01-19
SQQQ,15165,2025-01-20
SQQQ,15165,2025-01-21
SQQQ,15165,2025-01-22
SQQQ,15165,2025-01-23
SQQQ,15165,2025-01-24
SQQQ,15165,2025-01-25
SQQQ,15165,2025-01-26
SQQQ,15165,2025-01-27
SQQQ,15165,2025-01-28
SQQQ,15165,2025-01-29
SQQQ,15165,2025-01-30
SQQQ,15165,2025-01-31
SQQQ,15165,2025-02-01
SQQQ,15165,2025-02-02
SQQQ,15165,2025-02-03
SQQQ,15165,2025-02-04
SQQQ,15165,2025-02-05
SQQQ,15165,2025-02-06
SQQQ,15165,2025-02-07
SQQQ,15165,2025-02-08
SQQQ,15165,2025-02-09
SQQQ,15165,2025-02-10
SQQQ,15165,2025-02-11
SQQQ,15165,2025-02-12
SQQQ,15165,2025-02-13
SQQQ,15165,2025-02-14
SQQQ,15165,2025-02-15
SQQQ,15165,2025-02-16
SQQQ,15165,2025-02-17
SQQQ,15165,2025-02-18
SQQQ,15165,2025-02-19
SQQQ,15165,2025-02-20
SQQQ,15165,2025-02-21
SQQQ,15165,2025-02-22
SQQQ,15165,2025-02-23
SQQQ,15165,2025-02-24
SQQQ,15165,2025-02-25
SQQQ,15165,2025-02-26
SQQQ,15165,2025-02-27
SQQQ,15165,2025-02-28
SQQQ,15165,2025-03-01
SQQQ,15165,2025-03-02
SQQQ,15165,2025-03-03
SQQQ,15165,2025-03-04
SQQQ,15165,2025-03-05
SQQQ,15165,2025-03-06
SQQQ,15165,2025-03-07
SQQQ,15165,2025-03-08
SQQQ,15165,2025-03-09
SQQQ,15165,2025-03-10
SQQQ,15165,2025-03-11
SQQQ,15165,2025-03-12
SQQQ,15165,2025-03-13
SQQQ,15165,2025-03-14
SQQQ,15165,2025-03-15
SQQQ,15165,2025-03-16
SQQQ,15165,2025-03-17
SQQQ,15165,2025-03-18
SQQQ,15165,2025-03-19
SQQQ,15165,2025-03-20
SQQQ,15165,2025-03-21
SQQQ,15165,2025-03-22
SQQQ,15165,2025-03-23
SQQQ,15165,2025-03-24
SQQQ,15165,2025-03-25
SQQQ,15165,2025-03-26
SQQQ,15165,2025-03-27
SQQQ,15165,2025-03-28
SQQQ,15165,2025-03-29
SQQQ,15165,2025-03-30
SQQQ,15165,2025-03-31
SQQQ,15165,2025-04-01
SQQQ,15165,2025-04-02
SQQQ,15165,2025-04-03
SQQQ,15165,2025-04-04
SQQQ,15165,2025-04-05
SQQQ,15165,2025-04-06
SQQQ,15165,2025-04-07
SQQQ,15165,2025-04-08
SQQQ,15165,2025-04-09
SQQQ,15165,2025-04-10
SQQQ,15165,2025-04-11
